device,type,value,seq,timestamp_sent,delay_ms,phase
sensor_f2r1_normal,normal,26.689987113025573,198,1764524386.109823,29494.709253311157,phase2
sensor_f2r1_normal,normal,28.306022511453904,199,1764524386.1300888,29474.74479675293,phase2
sensor_f2r1_normal,normal,23.118991205154135,200,1764524386.1502676,29454.93173599243,phase2
sensor_f2r1_normal,normal,29.129410311337516,201,1764524386.170438,29435.019731521606,phase2
sensor_f2r1_normal,normal,29.475936768178137,202,1764524386.1906521,29415.0869846344,phase2
sensor_f2r1_normal,normal,23.568043681086497,203,1764524386.2108736,29395.150184631348,phase2
sensor_f2r1_normal,normal,25.555882787335634,204,1764524386.2311242,29375.175714492798,phase2
sensor_f3r2_anomaly,anomaly,83.82323084720684,1185,1764524409.2481837,6359.350681304932,phase2
sensor_f1r2_anomaly,anomaly,50.07245020236961,1082,1764524402.0134614,13598.533630371094,phase2
sensor_f1r2_anomaly,anomaly,94.84742565041782,1083,1764524402.0337198,13578.681468963623,phase2
sensor_f1r2_anomaly,anomaly,52.09954871384494,1084,1764524402.0541346,13558.566093444824,phase2
sensor_f1r2_anomaly,anomaly,78.15959109633417,1085,1764524402.0745296,13538.543224334717,phase2
sensor_f1r2_anomaly,anomaly,55.6456896903066,1086,1764524402.0948052,13518.57876777649,phase2
sensor_f1r1_anomaly,anomaly,90.9955424227222,1132,1764524402.033564,13597.525119781494,phase2
sensor_f1r1_anomaly,anomaly,57.03057977486548,1133,1764524402.053821,13577.76951789856,phase2
sensor_f1r1_anomaly,anomaly,60.00531238483218,1134,1764524402.0741243,13557.888984680176,phase2
sensor_f1r1_anomaly,anomaly,57.299190308785406,1135,1764524402.094388,13538.015842437744,phase2
sensor_f1r1_anomaly,anomaly,99.63182779483512,1136,1764524402.1146622,13518.074035644531,phase2
sensor_f1r1_anomaly,anomaly,76.49714609898298,1137,1764524402.1350172,13498.208045959473,phase2
sensor_f1r3_anomaly,anomaly,73.09282634718966,1035,1764524402.0374026,13616.32251739502,phase2
sensor_f1r3_anomaly,anomaly,70.18327200594597,1036,1764524402.0576477,13596.61316871643,phase2
sensor_f1r3_anomaly,anomaly,56.245937206014766,1037,1764524402.077911,13576.77435874939,phase2
sensor_f1r3_anomaly,anomaly,98.30904590636052,1038,1764524402.09821,13556.886672973633,phase2
sensor_f1r3_anomaly,anomaly,55.95452304785313,1039,1764524402.118695,13536.778450012207,phase2
sensor_f1r3_anomaly,anomaly,57.13401310806017,1040,1764524402.1389854,13516.912698745728,phase2
sensor_f3r2_anomaly,anomaly,94.6645099873244,1186,1764524409.2684066,6407.96685218811,phase2
sensor_f3r2_anomaly,anomaly,97.92626446724312,1187,1764524409.2887893,6388.094425201416,phase2
sensor_f3r2_anomaly,anomaly,56.514536416453524,1188,1764524409.309024,6368.280649185181,phase2
sensor_f3r2_anomaly,anomaly,98.83618054510842,1189,1764524409.329311,6348.415374755859,phase2
sensor_f3r2_anomaly,anomaly,69.16564283330204,1190,1764524409.3495557,6328.572511672974,phase2
sensor_f3r2_anomaly,anomaly,50.65007177411093,1191,1764524409.3698196,6308.675765991211,phase2
sensor_f3r2_anomaly,anomaly,62.10836949747186,1192,1764524409.390101,6288.724660873413,phase2
sensor_f3r2_anomaly,anomaly,83.38734155584316,1193,1764524409.4103782,6268.996953964233,phase2
sensor_f3r3_anomaly,anomaly,66.54277057282772,951,1764524406.2404308,9466.140747070312,phase2
sensor_f3r3_anomaly,anomaly,53.361850825649725,952,1764524406.2606869,9446.455240249634,phase2
sensor_f3r3_anomaly,anomaly,89.3712024365984,953,1764524406.2809517,9434.201955795288,phase2
sensor_f3r3_anomaly,anomaly,75.43633557118353,954,1764524406.301217,9414.40463066101,phase2
sensor_f3r3_anomaly,anomaly,61.43924128531694,955,1764524406.3214433,9394.607067108154,phase2
sensor_f3r3_anomaly,anomaly,97.69705511576078,956,1764524406.3416603,9374.829053878784,phase2
sensor_f3r3_anomaly,anomaly,61.124212134677634,957,1764524406.3618965,9354.951620101929,phase2
sensor_f3r3_anomaly,anomaly,56.164172908123874,958,1764524406.3823361,9334.937572479248,phase2
sensor_f3r3_anomaly,anomaly,57.58241385952771,959,1764524406.4026546,9314.943552017212,phase2
sensor_f3r3_anomaly,anomaly,53.94855651129341,960,1764524406.4228334,9295.145034790039,phase2
sensor_f2r2_anomaly,anomaly,64.71990398016051,982,1764524402.0574827,13687.933683395386,phase2
sensor_f2r2_anomaly,anomaly,60.2291509203027,983,1764524402.0777483,13668.267488479614,phase2
sensor_f2r2_anomaly,anomaly,99.35314461101152,984,1764524402.0980098,13648.46396446228,phase2
sensor_f2r2_anomaly,anomaly,97.90260626596448,985,1764524402.1182973,13628.551006317139,phase2
sensor_f2r2_anomaly,anomaly,82.77933938506305,986,1764524402.1386178,13608.62135887146,phase2
sensor_f2r2_anomaly,anomaly,79.71554177024483,987,1764524402.15897,13588.620901107788,phase2
sensor_f3r1_normal,normal,25.314682210891835,156,1764524388.3674407,27398.189783096313,phase2
sensor_f3r1_normal,normal,25.83293582825693,157,1764524388.3878136,27378.75747680664,phase2
sensor_f3r1_normal,normal,24.9728187373382,158,1764524388.40848,27358.56008529663,phase2
sensor_f3r1_normal,normal,26.60059772408184,159,1764524388.4287438,27338.76395225525,phase2
sensor_f2r3_anomaly,anomaly,52.41763209357492,926,1764524402.057593,13710.367679595947,phase2
sensor_f2r3_anomaly,anomaly,88.03265495403492,927,1764524402.0779865,13690.388679504395,phase2
sensor_f2r3_anomaly,anomaly,81.25128536531304,928,1764524402.098263,13670.471906661987,phase2
sensor_f2r3_anomaly,anomaly,68.32343193568613,929,1764524402.1185253,13650.633573532104,phase2
sensor_f2r3_anomaly,anomaly,59.065772092174576,930,1764524402.1387975,13630.759000778198,phase2
sensor_f2r3_anomaly,anomaly,79.0472178560475,931,1764524402.1590607,13610.926866531372,phase2
sensor_f2r3_anomaly,anomaly,91.81314224953798,932,1764524402.1793263,13591.26591682434,phase2
sensor_f3r1_anomaly,anomaly,53.66507105475117,927,1764524402.1153002,13678.606748580933,phase2
sensor_f3r1_anomaly,anomaly,82.41048465095434,928,1764524402.1356368,13658.828735351562,phase2
sensor_f3r1_anomaly,anomaly,70.38928223129088,929,1764524402.155975,13639.004707336426,phase2
sensor_f3r1_anomaly,anomaly,95.90179702125513,930,1764524402.176242,13619.159460067749,phase2
sensor_f3r1_anomaly,anomaly,64.31926479056767,931,1764524402.1965115,13599.274396896362,phase2
sensor_f3r1_anomaly,anomaly,72.73054680489338,932,1764524402.2168074,13579.429149627686,phase2
sensor_f2r1_anomaly,anomaly,95.01924847854555,1037,1764524402.098425,13718.185424804688,phase2
sensor_f2r1_anomaly,anomaly,68.13137271998058,1038,1764524402.1187305,13698.542356491089,phase2
sensor_f2r1_anomaly,anomaly,76.41081339835318,1039,1764524402.1389773,13678.833484649658,phase2
sensor_f2r1_anomaly,anomaly,56.628321163842784,1040,1764524402.1592202,13659.060001373291,phase2
sensor_f2r1_anomaly,anomaly,59.708235278642405,1041,1764524402.1795356,13639.133214950562,phase2
sensor_f2r1_anomaly,anomaly,87.44744267799379,1042,1764524402.1997766,13619.2946434021,phase2
sensor_f2r1_anomaly,anomaly,96.71233939119149,1043,1764524402.220256,13599.227666854858,phase2
sensor_f3r2_anomaly,anomaly,60.12173219880902,1194,1764524409.43061,6412.090539932251,phase2
sensor_f3r2_anomaly,anomaly,62.77021298439125,1195,1764524409.450832,6392.464637756348,phase2
sensor_f2r3_normal,normal,29.4889132881898,177,1764524386.8636217,28984.135389328003,phase2
sensor_f2r3_normal,normal,24.148630499105288,178,1764524386.8838563,28964.487075805664,phase2
sensor_f2r3_normal,normal,23.207401952104934,179,1764524386.9041495,28944.692134857178,phase2
sensor_f1r2_anomaly,anomaly,79.23577317969071,1087,1764524402.115107,13735.243082046509,phase2
sensor_f1r2_anomaly,anomaly,62.309123956447095,1088,1764524402.1353095,13715.531826019287,phase2
sensor_f1r2_anomaly,anomaly,75.0621978793058,1089,1764524402.1555128,13695.848226547241,phase2
sensor_f1r2_anomaly,anomaly,80.1516124576155,1090,1764524402.1757245,13676.088809967041,phase2
sensor_f1r2_anomaly,anomaly,56.57486369580468,1091,1764524402.1961448,13656.171798706055,phase2
sensor_f1r2_anomaly,anomaly,79.91226468462591,1092,1764524402.2164302,13636.48271560669,phase2
sensor_f1r2_anomaly,anomaly,73.67331205836098,1093,1764524402.236698,13616.700410842896,phase2
sensor_f1r1_anomaly,anomaly,78.10818651473275,1138,1764524402.1553185,13721.417903900146,phase2
sensor_f1r1_anomaly,anomaly,77.11022887916218,1139,1764524402.1756248,13701.745510101318,phase2
sensor_f1r1_anomaly,anomaly,68.57826586360613,1140,1764524402.195974,13681.851625442505,phase2
sensor_f1r1_anomaly,anomaly,87.15689101372405,1141,1764524402.2162874,13662.005424499512,phase2
sensor_f1r1_anomaly,anomaly,53.146925734636625,1142,1764524402.2365782,13642.118692398071,phase2
sensor_f1r1_anomaly,anomaly,99.22398809409063,1143,1764524402.256887,13622.259616851807,phase2
sensor_f1r1_anomaly,anomaly,73.41413466448671,1144,1764524402.2772663,13602.314949035645,phase2
sensor_f1r3_anomaly,anomaly,62.24381288457968,1041,1764524402.1592603,13743.828535079956,phase2
sensor_f1r3_anomaly,anomaly,83.5381323774813,1042,1764524402.1795135,13724.079608917236,phase2
sensor_f1r3_anomaly,anomaly,93.76584158700331,1043,1764524402.1999147,13704.124927520752,phase2
sensor_f1r3_anomaly,anomaly,77.44502942563093,1044,1764524402.220186,13684.299945831299,phase2
sensor_f1r3_anomaly,anomaly,87.38585192799269,1045,1764524402.2404542,13664.445877075195,phase2
sensor_f1r3_anomaly,anomaly,99.63898198686074,1046,1764524402.260832,13644.49667930603,phase2
sensor_f1r3_anomaly,anomaly,54.480542858436245,1047,1764524402.2812483,13624.480724334717,phase2
sensor_f1r3_normal,normal,21.990954390713444,205,1764524385.1794007,30727.75959968567,phase2
sensor_f2r1_normal,normal,25.18109187041623,205,1764524386.2513247,29677.72603034973,phase2
sensor_f3r2_anomaly,anomaly,55.59674813721622,1196,1764524409.4710855,6458.509922027588,phase2
sensor_f2r1_normal,normal,28.14759269541055,206,1764524386.2721157,29658.03861618042,phase2
sensor_f3r2_anomaly,anomaly,59.49887784018675,1197,1764524409.491315,6439.269781112671,phase2
sensor_f3r2_anomaly,anomaly,96.48669123961551,1198,1764524409.5115528,6419.484615325928,phase2
sensor_f3r2_anomaly,anomaly,90.714029167261,1199,1764524409.5321152,6399.330139160156,phase2
sensor_f3r2_anomaly,anomaly,91.89855380935649,1200,1764524409.5530837,6378.749847412109,phase2
sensor_f3r2_anomaly,anomaly,77.76164275155563,1201,1764524409.5733433,6358.933210372925,phase2
sensor_f3r2_anomaly,anomaly,87.3778440919707,1202,1764524409.5935738,6339.083433151245,phase2
sensor_f3r2_anomaly,anomaly,89.26911816169432,1203,1764524409.6138272,6319.342136383057,phase2
sensor_f3r3_anomaly,anomaly,66.8736686489219,961,1764524406.443209,9516.229629516602,phase2
sensor_f3r3_anomaly,anomaly,88.63955217545768,962,1764524406.463576,9496.446132659912,phase2
sensor_f3r3_anomaly,anomaly,69.42898636031236,963,1764524406.483792,9476.707220077515,phase2
sensor_f3r3_anomaly,anomaly,59.73342180665779,964,1764524406.504147,9456.897735595703,phase2
sensor_f3r3_anomaly,anomaly,60.0130586203675,965,1764524406.5245357,9437.008142471313,phase2
sensor_f3r3_anomaly,anomaly,93.31959115002698,966,1764524406.5448384,9417.16742515564,phase2
sensor_f3r3_anomaly,anomaly,73.40123966892024,967,1764524406.5651143,9397.278785705566,phase2
sensor_f3r3_anomaly,anomaly,95.84860408814146,968,1764524406.5853739,9377.45213508606,phase2
sensor_f3r3_normal,normal,23.112549714319904,149,1764524389.9538643,26015.831470489502,phase2
sensor_f3r3_normal,normal,23.260226879954775,150,1764524389.9741824,25996.079921722412,phase2
sensor_f3r3_normal,normal,21.67954359864514,151,1764524389.9944685,25976.23610496521,phase2
sensor_f3r3_normal,normal,29.44192138559949,152,1764524390.014671,25956.547498703003,phase2
sensor_f3r3_normal,normal,26.52568278098245,153,1764524390.0349672,25936.67697906494,phase2
sensor_f3r3_normal,normal,27.477885117145835,154,1764524390.0552163,25916.865825653076,phase2
sensor_f3r3_normal,normal,26.179291244194417,155,1764524390.075556,25896.931171417236,phase2
sensor_f3r3_normal,normal,24.026673469921878,156,1764524390.0963867,25876.602172851562,phase2
sensor_f2r2_anomaly,anomaly,69.87122803704,988,1764524402.17928,13808.966159820557,phase2
sensor_f2r2_anomaly,anomaly,99.90560145793557,989,1764524402.1995845,13789.217472076416,phase2
sensor_f2r2_anomaly,anomaly,81.72277946393011,990,1764524402.2200038,13769.364833831787,phase2
sensor_f2r2_anomaly,anomaly,50.27361652538643,991,1764524402.2404225,13749.344825744629,phase2
sensor_f2r2_anomaly,anomaly,50.08888108493978,992,1764524402.2608395,13729.37536239624,phase2
sensor_f2r2_anomaly,anomaly,50.43012164407164,993,1764524402.281236,13709.352970123291,phase2
sensor_f2r2_anomaly,anomaly,71.00555307883164,994,1764524402.3016112,13689.418315887451,phase2
sensor_f2r3_anomaly,anomaly,65.0048314451463,933,1764524402.1996007,13814.658641815186,phase2
sensor_f2r3_anomaly,anomaly,59.710299076316545,934,1764524402.2200012,13794.825792312622,phase2
sensor_f2r3_anomaly,anomaly,75.87357729304412,935,1764524402.2403457,13775.003671646118,phase2
sensor_f2r3_anomaly,anomaly,84.1020930644431,936,1764524402.2606618,13755.080938339233,phase2
sensor_f2r3_anomaly,anomaly,98.30657224558323,937,1764524402.2810042,13735.164403915405,phase2
sensor_f2r3_anomaly,anomaly,66.03837292784254,938,1764524402.3013756,13715.205430984497,phase2
sensor_f2r3_anomaly,anomaly,75.84658198803601,939,1764524402.3216484,13695.42407989502,phase2
sensor_f3r1_anomaly,anomaly,84.7141486348406,933,1764524402.2371464,13803.35545539856,phase2
sensor_f3r1_anomaly,anomaly,67.98770649108977,934,1764524402.2574348,13783.772230148315,phase2
sensor_f3r1_anomaly,anomaly,85.8039857008558,935,1764524402.2777317,13763.978958129883,phase2
sensor_f3r1_anomaly,anomaly,65.18706355765676,936,1764524402.2979677,13744.2147731781,phase2
sensor_f3r1_anomaly,anomaly,72.517950619976,937,1764524402.318225,13724.374294281006,phase2
sensor_f3r1_anomaly,anomaly,87.57398219422623,938,1764524402.3384545,13704.575061798096,phase2
sensor_f3r1_anomaly,anomaly,89.56726888116211,939,1764524402.3586864,13684.75079536438,phase2
sensor_f3r1_anomaly,anomaly,95.35199080733763,940,1764524402.3790033,13664.833784103394,phase2
sensor_f2r1_anomaly,anomaly,68.1556559312472,1044,1764524402.2406185,13829.183101654053,phase2
sensor_f2r1_anomaly,anomaly,83.39841445240994,1045,1764524402.2610476,13809.342384338379,phase2
sensor_f2r1_anomaly,anomaly,91.26898466841766,1046,1764524402.2813694,13789.509534835815,phase2
sensor_f2r1_anomaly,anomaly,70.31799820975684,1047,1764524402.3016832,13769.670248031616,phase2
sensor_f2r1_anomaly,anomaly,63.43508207366404,1048,1764524402.321957,13749.799966812134,phase2
sensor_f2r1_anomaly,anomaly,55.80860403284265,1049,1764524402.34222,13729.99358177185,phase2
sensor_f2r1_anomaly,anomaly,86.91977149858924,1050,1764524402.3624668,13710.230112075806,phase2
sensor_f3r2_anomaly,anomaly,79.14218378667667,1204,1764524409.6341066,6462.09454536438,phase2
sensor_f1r2_anomaly,anomaly,68.57555549865128,1094,1764524402.2570026,13843.422889709473,phase2
sensor_f1r2_anomaly,anomaly,95.0307354071185,1095,1764524402.277359,13823.646545410156,phase2
sensor_f1r2_anomaly,anomaly,62.186048864124885,1096,1764524402.2976735,13803.863525390625,phase2
sensor_f1r2_anomaly,anomaly,74.13615816633579,1097,1764524402.318039,13783.973217010498,phase2
sensor_f1r2_anomaly,anomaly,95.87712929148228,1098,1764524402.3383353,13764.123916625977,phase2
sensor_f1r2_anomaly,anomaly,62.19556011476444,1099,1764524402.3585765,13744.282245635986,phase2
sensor_f1r2_anomaly,anomaly,62.052751938778115,1100,1764524402.3788533,13724.4393825531,phase2
sensor_f1r2_anomaly,anomaly,98.14188148772669,1101,1764524402.3993576,13704.352855682373,phase2
sensor_f1r1_anomaly,anomaly,96.49440662512754,1145,1764524402.2976046,13832.860946655273,phase2
sensor_f1r1_anomaly,anomaly,63.222015264257685,1146,1764524402.3179796,13813.013553619385,phase2
sensor_f1r1_anomaly,anomaly,80.32542889239639,1147,1764524402.338299,13793.097734451294,phase2
sensor_f1r1_anomaly,anomaly,55.56061706232967,1148,1764524402.3585937,13773.175239562988,phase2
sensor_f1r1_anomaly,anomaly,51.455489764249194,1149,1764524402.3788946,13753.238439559937,phase2
sensor_f1r1_anomaly,anomaly,53.24824789587275,1150,1764524402.3992615,13733.283996582031,phase2
sensor_f1r1_anomaly,anomaly,90.6638255313052,1151,1764524402.4196444,13713.400840759277,phase2
sensor_f1r1_normal,normal,22.98566107660892,234,1764524384.7619941,31371.42300605774,phase2
sensor_f1r1_normal,normal,22.132299657797972,235,1764524384.7822192,31351.52244567871,phase2
sensor_f1r1_normal,normal,27.84283034189818,236,1764524384.8024273,31331.719875335693,phase2
sensor_f1r1_normal,normal,27.812497918238567,237,1764524384.8226593,31311.914205551147,phase2
sensor_f1r3_anomaly,anomaly,61.83577430869363,1048,1764524402.3015573,13854.840517044067,phase2
sensor_f1r3_anomaly,anomaly,65.69897707629572,1049,1764524402.3218973,13835.02197265625,phase2
sensor_f1r3_anomaly,anomaly,58.40490662625766,1050,1764524402.3421788,13815.215826034546,phase2
sensor_f1r3_anomaly,anomaly,83.56002542431591,1051,1764524402.362482,13795.263051986694,phase2
sensor_f1r3_anomaly,anomaly,89.1889684515329,1052,1764524402.3827984,13775.34008026123,phase2
sensor_f1r3_anomaly,anomaly,63.33312939887193,1053,1764524402.4031403,13755.330801010132,phase2
sensor_f1r3_anomaly,anomaly,69.50771011029406,1054,1764524402.4234002,13735.414981842041,phase2
sensor_f3r3_anomaly,anomaly,98.6955708812654,969,1764524406.6056967,9576.908826828003,phase2
sensor_f3r3_anomaly,anomaly,57.567626193798645,970,1764524406.6260018,9557.156085968018,phase2
sensor_f3r3_anomaly,anomaly,99.8799914156179,971,1764524406.646283,9544.521808624268,phase2
sensor_f3r3_anomaly,anomaly,53.377385363747884,972,1764524406.6665506,9524.976968765259,phase2
sensor_f3r3_anomaly,anomaly,93.98857500122068,973,1764524406.6869204,9505.123138427734,phase2
sensor_f3r3_anomaly,anomaly,68.8056121614968,974,1764524406.707184,9486.112594604492,phase2
sensor_f3r3_anomaly,anomaly,72.33530513967114,975,1764524406.7274275,9466.370344161987,phase2
sensor_f3r3_anomaly,anomaly,56.3512041768711,976,1764524406.7476437,9446.6872215271,phase2
sensor_f3r3_anomaly,anomaly,51.95095824189509,977,1764524406.7678704,9426.732301712036,phase2
sensor_f3r3_anomaly,anomaly,73.84020491465057,978,1764524406.7881522,9406.676292419434,phase2
sensor_f1r2_normal,normal,28.0924939193018,229,1764524384.65998,31556.361436843872,phase2
sensor_f1r2_normal,normal,29.752162997529716,230,1764524384.6802487,31536.624670028687,phase2
sensor_f1r2_normal,normal,25.0131323667148,231,1764524384.700495,31516.844034194946,phase2
sensor_f1r2_normal,normal,27.0858141791593,232,1764524384.720812,31496.89507484436,phase2
sensor_f1r2_normal,normal,26.18739782227005,233,1764524384.7412133,31476.994514465332,phase2
sensor_f1r2_normal,normal,24.203381608888883,234,1764524384.7615218,31457.06295967102,phase2
sensor_f1r2_normal,normal,22.627416677477893,235,1764524384.7817802,31437.17670440674,phase2
sensor_f1r2_normal,normal,20.145742850883668,236,1764524384.8020039,31417.3321723938,phase2
sensor_f3r2_anomaly,anomaly,86.6933673123174,1205,1764524409.654392,6566.740274429321,phase2
sensor_f3r2_anomaly,anomaly,76.54596198378704,1206,1764524409.6752493,6546.190500259399,phase2
sensor_f3r2_anomaly,anomaly,57.44417713178373,1207,1764524409.6954951,6526.187419891357,phase2
sensor_f3r2_anomaly,anomaly,52.19187461121362,1208,1764524409.715822,6506.152629852295,phase2
sensor_f3r2_anomaly,anomaly,72.71163810871738,1209,1764524409.7363942,6485.841512680054,phase2
sensor_f3r2_anomaly,anomaly,52.12042518437663,1210,1764524409.7566383,6465.835332870483,phase2
sensor_f3r2_anomaly,anomaly,72.73248695379235,1211,1764524409.7770128,6445.695161819458,phase2
sensor_f3r2_anomaly,anomaly,84.922480270519,1212,1764524409.797283,6425.721168518066,phase2
sensor_f2r2_anomaly,anomaly,94.35545061371405,995,1764524402.321903,13929.512023925781,phase2
sensor_f2r2_anomaly,anomaly,57.70576193123485,996,1764524402.3421953,13909.849166870117,phase2
sensor_f2r2_anomaly,anomaly,73.0376742885685,997,1764524402.3625464,13890.03038406372,phase2
sensor_f2r2_anomaly,anomaly,66.15143807836598,998,1764524402.3828351,13870.269536972046,phase2
sensor_f2r2_anomaly,anomaly,97.66530362062736,999,1764524402.4031315,13850.46672821045,phase2
sensor_f2r2_anomaly,anomaly,61.2898930034682,1000,1764524402.423401,13830.63793182373,phase2
sensor_f2r2_anomaly,anomaly,69.19605362200652,1001,1764524402.443689,13810.836791992188,phase2
sensor_f2r3_anomaly,anomaly,72.60802776070406,940,1764524402.341868,13935.573816299438,phase2
sensor_f2r3_anomaly,anomaly,64.36911595115362,941,1764524402.3621292,13915.694236755371,phase2
sensor_f2r3_anomaly,anomaly,78.00870882439011,942,1764524402.3824153,13895.765542984009,phase2
sensor_f2r3_anomaly,anomaly,61.409203199925514,943,1764524402.4027426,13875.703573226929,phase2
sensor_f2r3_anomaly,anomaly,89.55726024423666,944,1764524402.4230075,13855.759620666504,phase2
sensor_f2r3_anomaly,anomaly,89.59234067143501,945,1764524402.4433503,13835.768461227417,phase2
sensor_f3r1_anomaly,anomaly,77.83607733777879,941,1764524402.3993635,13900.696992874146,phase2
sensor_f3r1_anomaly,anomaly,61.31406315436983,942,1764524402.4196818,13880.75304031372,phase2
sensor_f3r1_anomaly,anomaly,82.67753978370556,943,1764524402.4398699,13860.843181610107,phase2
sensor_f3r1_anomaly,anomaly,63.159885327772685,944,1764524402.4601371,13840.878248214722,phase2
sensor_f3r1_anomaly,anomaly,90.74615450683301,945,1764524402.4805632,13820.714235305786,phase2
sensor_f3r1_anomaly,anomaly,76.44386725207653,946,1764524402.5009933,13800.552368164062,phase2
sensor_f2r1_anomaly,anomaly,98.658166733606,1051,1764524402.3827682,13939.97597694397,phase2
sensor_f2r1_anomaly,anomaly,52.83020405546812,1052,1764524402.4030254,13920.109987258911,phase2
sensor_f2r1_anomaly,anomaly,80.90564396358995,1053,1764524402.4232953,13900.12812614441,phase2
sensor_f2r1_anomaly,anomaly,93.7987475276713,1054,1764524402.4435706,13880.110740661621,phase2
sensor_f2r1_anomaly,anomaly,91.54481491806413,1055,1764524402.4638665,13860.097885131836,phase2
sensor_f2r1_anomaly,anomaly,93.24242553756125,1056,1764524402.4841855,13840.070247650146,phase2
sensor_f3r2_anomaly,anomaly,60.48107400450596,1213,1764524409.817518,6527.71782875061,phase2
sensor_f1r2_anomaly,anomaly,78.71297419674185,1102,1764524402.4196496,13929.652214050293,phase2
sensor_f1r2_anomaly,anomaly,90.09181045364801,1103,1764524402.4399827,13909.55901145935,phase2
sensor_f1r2_anomaly,anomaly,82.18642367791031,1104,1764524402.4602637,13889.453411102295,phase2
sensor_f1r2_anomaly,anomaly,51.913307956891444,1105,1764524402.4805632,13869.316339492798,phase2
sensor_f1r2_anomaly,anomaly,82.69520430259053,1106,1764524402.501,13849.089622497559,phase2
sensor_f1r1_anomaly,anomaly,74.15359184860361,1152,1764524402.4399827,13928.455114364624,phase2
sensor_f1r1_anomaly,anomaly,79.72116005048917,1153,1764524402.4602149,13908.541440963745,phase2
sensor_f1r1_anomaly,anomaly,55.28648044542475,1154,1764524402.4807909,13888.264894485474,phase2
sensor_f1r1_anomaly,anomaly,71.69978014852956,1155,1764524402.5010376,13868.25680732727,phase2
sensor_f1r1_anomaly,anomaly,71.32363763507145,1156,1764524402.5212295,13848.289966583252,phase2
sensor_f1r1_anomaly,anomaly,66.82038126899948,1157,1764524402.5414639,13828.289985656738,phase2
sensor_f1r3_normal,normal,25.477496306225895,206,1764524385.1996367,31178.61032485962,phase2
sensor_f1r3_normal,normal,29.17643031112131,207,1764524385.219875,31158.681631088257,phase2
sensor_f1r3_normal,normal,24.607485872793667,208,1764524385.2400515,31138.74578475952,phase2
sensor_f1r3_normal,normal,28.61362483301431,209,1764524385.261115,31117.931604385376,phase2
sensor_f1r3_normal,normal,28.87239722450039,210,1764524385.2814775,31097.79977798462,phase2
sensor_f1r3_normal,normal,26.68825658446083,211,1764524385.3017743,31077.74782180786,phase2
sensor_f1r3_normal,normal,23.915567415243757,212,1764524385.3220437,31057.708978652954,phase2
sensor_f1r3_normal,normal,20.737316364030242,213,1764524385.3423026,31037.69564628601,phase2
sensor_f1r3_anomaly,anomaly,62.073637817582984,1055,1764524402.443711,13947.59488105774,phase2
sensor_f1r3_anomaly,anomaly,57.10263394927102,1056,1764524402.463985,13927.808046340942,phase2
sensor_f1r3_anomaly,anomaly,58.99650589881243,1057,1764524402.484258,13907.973289489746,phase2
sensor_f1r3_anomaly,anomaly,67.50904516724304,1058,1764524402.504547,13888.126850128174,phase2
sensor_f1r3_anomaly,anomaly,62.64305676735347,1059,1764524402.5248475,13868.394613265991,phase2
sensor_f1r3_anomaly,anomaly,82.04999572998855,1060,1764524402.5452201,13848.52147102356,phase2
sensor_f3r3_anomaly,anomaly,80.59691764430036,979,1764524406.8083956,9605.369567871094,phase2
sensor_f3r3_anomaly,anomaly,73.86720662933597,980,1764524406.82866,9585.572004318237,phase2
sensor_f3r2_anomaly,anomaly,54.34332750827759,1214,1764524409.8383572,6583.202362060547,phase2
sensor_f3r2_anomaly,anomaly,78.76141791342786,1215,1764524409.8588157,6563.328504562378,phase2
sensor_f3r2_anomaly,anomaly,96.32014869415482,1216,1764524409.8791163,6543.561935424805,phase2
sensor_f3r2_anomaly,anomaly,92.01135470532985,1217,1764524409.8994453,6523.838758468628,phase2
sensor_f3r2_anomaly,anomaly,88.40842811696405,1218,1764524409.919822,6504.003286361694,phase2
sensor_f3r2_anomaly,anomaly,51.18971295258739,1219,1764524409.9400141,6484.35378074646,phase2
sensor_f3r2_anomaly,anomaly,88.92093762422924,1220,1764524409.960236,6464.749097824097,phase2
sensor_f3r2_anomaly,anomaly,63.20347009495516,1221,1764524409.9805105,6445.061445236206,phase2
sensor_f2r2_anomaly,anomaly,82.6672235045561,1002,1764524402.4640553,13987.807512283325,phase2
sensor_f2r2_anomaly,anomaly,75.93638765493586,1003,1764524402.484395,13968.1236743927,phase2
sensor_f2r2_anomaly,anomaly,90.37227264407039,1004,1764524402.5047674,13948.335409164429,phase2
sensor_f2r2_anomaly,anomaly,56.913372103046854,1005,1764524402.5250535,13928.61270904541,phase2
sensor_f2r2_anomaly,anomaly,59.37508478626859,1006,1764524402.5462704,13907.947778701782,phase2
sensor_f2r2_anomaly,anomaly,85.80610014102368,1007,1764524402.5666225,13888.181924819946,phase2
sensor_f2r3_anomaly,anomaly,87.09280233061475,946,1764524402.4636624,14010.706901550293,phase2
sensor_f2r3_anomaly,anomaly,92.78001172307381,947,1764524402.483983,13990.814447402954,phase2
sensor_f2r3_anomaly,anomaly,79.19036188533849,948,1764524402.5042894,13970.864534378052,phase2
sensor_f2r3_anomaly,anomaly,69.64464845953276,949,1764524402.52466,13950.804233551025,phase2
sensor_f2r3_anomaly,anomaly,89.42928473205025,950,1764524402.544975,13930.778503417969,phase2
sensor_f2r3_anomaly,anomaly,53.55535466171102,951,1764524402.5652738,13910.79068183899,phase2
