device,type,value,seq,timestamp_sent,delay_ms,phase
sensor_f2r3_anomaly,anomaly,77.39009616614292,451,1764523467.6079187,5819.040536880493,phase1
sensor_f2r3_anomaly,anomaly,60.13888261493388,452,1764523467.6281962,5799.163103103638,phase1
sensor_f2r3_anomaly,anomaly,62.5647186514817,453,1764523467.6484153,5779.270648956299,phase1
sensor_f2r3_anomaly,anomaly,63.466839663044,454,1764523467.6686275,5759.472370147705,phase1
sensor_f1r1_anomaly,anomaly,51.22396029666575,696,1764523467.571357,5881.0224533081055,phase1
sensor_f1r1_anomaly,anomaly,52.821699443840345,697,1764523467.5915756,5861.27495765686,phase1
sensor_f1r1_anomaly,anomaly,96.08208984175906,698,1764523467.6118102,5841.466188430786,phase1
sensor_f1r1_anomaly,anomaly,67.07360470580441,699,1764523467.6320353,5821.574687957764,phase1
sensor_f1r1_anomaly,anomaly,64.58867785741343,700,1764523467.6522512,5801.713705062866,phase1
sensor_f1r1_anomaly,anomaly,51.31920436716815,701,1764523467.6724968,5781.799077987671,phase1
sensor_f1r1_anomaly,anomaly,50.66010775861112,702,1764523467.6927729,5761.863946914673,phase1
sensor_f2r1_anomaly,anomaly,59.2703209903118,599,1764523467.592191,5885.791301727295,phase1
sensor_f2r1_anomaly,anomaly,90.13895230772863,600,1764523467.6124017,5866.111993789673,phase1
sensor_f2r1_anomaly,anomaly,93.8353465149479,601,1764523467.632615,5846.371173858643,phase1
sensor_f2r1_anomaly,anomaly,76.35165811750349,602,1764523467.652833,5826.519012451172,phase1
sensor_f2r1_anomaly,anomaly,77.09617077482599,603,1764523467.6732469,5806.432008743286,phase1
sensor_f2r1_anomaly,anomaly,67.48142659094317,604,1764523467.6934927,5787.670135498047,phase1
sensor_f2r1_anomaly,anomaly,92.27441595206587,605,1764523467.7137349,5767.908096313477,phase1
sensor_f1r2_anomaly,anomaly,77.8428220911031,649,1764523467.6232402,5881.077766418457,phase1
sensor_f1r2_anomaly,anomaly,69.33743001465268,650,1764523467.6434777,5861.366271972656,phase1
sensor_f1r2_anomaly,anomaly,81.92356679320706,651,1764523467.6636808,5841.617584228516,phase1
sensor_f1r2_anomaly,anomaly,53.598539971116516,652,1764523467.6839893,5821.666955947876,phase1
sensor_f1r2_anomaly,anomaly,58.20254779975778,653,1764523467.7043293,5801.732301712036,phase1
sensor_f1r2_anomaly,anomaly,80.08878326792666,654,1764523467.7246187,5781.8238735198975,phase1
sensor_f3r1_anomaly,anomaly,86.83169612087377,450,1764523467.6264172,5900.099992752075,phase1
sensor_f3r1_anomaly,anomaly,64.27810521054,451,1764523467.646805,5880.0013065338135,phase1
sensor_f3r1_anomaly,anomaly,91.48398979706982,452,1764523467.6671035,5859.964609146118,phase1
sensor_f3r1_anomaly,anomaly,65.87921571955854,453,1764523467.6874413,5839.839696884155,phase1
sensor_f3r1_anomaly,anomaly,55.00241163327781,454,1764523467.7077782,5819.6961879730225,phase1
sensor_f3r1_anomaly,anomaly,62.2350185505422,455,1764523467.7280989,5799.601078033447,phase1
sensor_f3r1_anomaly,anomaly,54.98936718759958,456,1764523467.7483552,5779.561758041382,phase1
sensor_f1r1_normal,normal,29.052747869139125,153,1764523457.5148544,16024.827241897583,phase1
sensor_f1r1_normal,normal,20.586820703380234,154,1764523457.5351417,16004.977703094482,phase1
sensor_f1r1_normal,normal,23.826900738050035,155,1764523457.5554957,15984.939098358154,phase1
sensor_f1r1_normal,normal,26.566043277325992,156,1764523457.5757415,15965.001106262207,phase1
sensor_f1r1_normal,normal,28.321733669254822,157,1764523457.5959744,15945.152044296265,phase1
sensor_f1r1_normal,normal,23.3752674139181,158,1764523457.6161823,15925.233840942383,phase1
sensor_f1r1_normal,normal,29.100101547795006,159,1764523457.6363926,15905.28655052185,phase1
sensor_f1r1_normal,normal,23.237485754637973,160,1764523457.6565983,15885.438203811646,phase1
sensor_f1r3_anomaly,anomaly,69.41064928521929,602,1764523467.6478255,5904.630422592163,phase1
sensor_f1r3_anomaly,anomaly,76.28979124055553,603,1764523467.668112,5884.598016738892,phase1
sensor_f1r3_anomaly,anomaly,56.095114401135135,604,1764523467.6883507,5864.56036567688,phase1
sensor_f1r3_anomaly,anomaly,60.265725839322,605,1764523467.708626,5844.553470611572,phase1
sensor_f1r3_anomaly,anomaly,62.33452171891206,606,1764523467.728986,5824.401140213013,phase1
sensor_f1r3_anomaly,anomaly,53.30653824637667,607,1764523467.7492583,5804.307222366333,phase1
sensor_f1r3_anomaly,anomaly,72.23076021208195,608,1764523467.7695498,5784.210205078125,phase1
sensor_f3r3_anomaly,anomaly,80.23014366317523,441,1764523469.7046854,3873.899459838867,phase1
sensor_f3r3_anomaly,anomaly,99.40774472764639,442,1764523469.7249677,3854.1100025177,phase1
sensor_f3r3_anomaly,anomaly,89.33083436672925,443,1764523469.7452283,3841.510057449341,phase1
sensor_f3r3_anomaly,anomaly,64.7862050369279,444,1764523469.7655072,3821.5386867523193,phase1
sensor_f3r3_anomaly,anomaly,77.13499939093231,445,1764523469.7857926,3801.4607429504395,phase1
sensor_f3r3_anomaly,anomaly,61.85035362826947,446,1764523469.8060787,3781.3544273376465,phase1
sensor_f3r3_anomaly,anomaly,95.34176719627163,447,1764523469.8263414,3761.2624168395996,phase1
sensor_f3r3_anomaly,anomaly,61.45057159511716,448,1764523469.8466678,3741.1227226257324,phase1
sensor_f3r3_anomaly,anomaly,63.86634721781589,449,1764523469.866996,3721.0299968719482,phase1
sensor_f3r3_anomaly,anomaly,70.17572265363918,450,1764523469.8873842,3700.838804244995,phase1
sensor_f3r2_anomaly,anomaly,71.46006183012749,402,1764523467.769349,5847.991466522217,phase1
sensor_f3r2_anomaly,anomaly,84.75045796536807,403,1764523467.7896318,5828.15957069397,phase1
sensor_f3r2_anomaly,anomaly,56.71433787598786,404,1764523467.8098896,5808.3508014678955,phase1
sensor_f3r2_anomaly,anomaly,86.2329526207124,405,1764523467.8301704,5788.649559020996,phase1
sensor_f3r2_anomaly,anomaly,99.50710625071326,406,1764523467.8504062,5768.829345703125,phase1
sensor_f3r2_anomaly,anomaly,72.10950680599176,407,1764523467.8706326,5748.974323272705,phase1
sensor_f3r2_anomaly,anomaly,85.52179519245388,408,1764523467.8908372,5729.1834354400635,phase1
sensor_f2r2_anomaly,anomaly,95.96648290213008,517,1764523467.6695042,5974.215269088745,phase1
sensor_f2r2_anomaly,anomaly,69.69991566244589,518,1764523467.689706,5954.505443572998,phase1
sensor_f2r2_anomaly,anomaly,85.53910819224129,519,1764523467.709905,5934.675931930542,phase1
sensor_f2r2_anomaly,anomaly,88.827143852587,520,1764523467.730246,5914.757251739502,phase1
sensor_f2r2_anomaly,anomaly,72.6042210503041,521,1764523467.7504942,5894.856929779053,phase1
sensor_f2r2_anomaly,anomaly,86.05589397110373,522,1764523467.7707345,5874.93371963501,phase1
sensor_f2r2_anomaly,anomaly,96.55145183065832,523,1764523467.7909794,5855.079174041748,phase1
sensor_f2r3_anomaly,anomaly,60.64786376434852,455,1764523467.6888633,5980.611801147461,phase1
sensor_f2r3_anomaly,anomaly,52.144878720370535,456,1764523467.7091517,5960.763692855835,phase1
sensor_f2r3_anomaly,anomaly,72.24773315054279,457,1764523467.7293646,5941.020250320435,phase1
sensor_f2r3_anomaly,anomaly,61.40264819863198,458,1764523467.7495716,5921.196222305298,phase1
sensor_f2r3_anomaly,anomaly,85.59097679163938,459,1764523467.769789,5901.336669921875,phase1
sensor_f2r3_anomaly,anomaly,73.04084608922079,460,1764523467.7900245,5881.4287185668945,phase1
sensor_f2r3_anomaly,anomaly,82.95731478706713,461,1764523467.8102405,5861.550331115723,phase1
sensor_f1r1_anomaly,anomaly,96.5657935996916,703,1764523467.7131748,5982.5499057769775,phase1
sensor_f1r1_anomaly,anomaly,64.7892172848966,704,1764523467.7334728,5962.723016738892,phase1
sensor_f1r1_anomaly,anomaly,99.90328069279713,705,1764523467.7537608,5942.8064823150635,phase1
sensor_f1r1_anomaly,anomaly,55.54678758187415,706,1764523467.774034,5922.934532165527,phase1
sensor_f1r1_anomaly,anomaly,99.3667244953046,707,1764523467.7943034,5903.002023696899,phase1
sensor_f1r1_anomaly,anomaly,68.52203517398105,708,1764523467.814524,5883.095502853394,phase1
sensor_f1r1_anomaly,anomaly,61.91990457641786,709,1764523467.8347743,5863.240480422974,phase1
sensor_f2r3_normal,normal,29.665506097403956,76,1764523460.007424,13693.722248077393,phase1
sensor_f2r3_normal,normal,26.120718421924376,77,1764523460.0278285,13673.756837844849,phase1
sensor_f2r3_normal,normal,25.654068518623074,78,1764523460.0481393,13653.863906860352,phase1
sensor_f2r3_normal,normal,24.526921287284562,79,1764523460.0684903,13633.89539718628,phase1
sensor_f2r1_anomaly,anomaly,55.663708806421674,606,1764523467.733963,5987.817764282227,phase1
sensor_f2r1_anomaly,anomaly,58.88853227572666,607,1764523467.7541897,5968.035697937012,phase1
sensor_f2r1_anomaly,anomaly,95.32697785786397,608,1764523467.7744215,5948.129177093506,phase1
sensor_f2r1_anomaly,anomaly,80.47307234333583,609,1764523467.7946603,5928.189992904663,phase1
sensor_f2r1_anomaly,anomaly,68.77797805642842,610,1764523467.8150558,5908.217430114746,phase1
sensor_f2r1_anomaly,anomaly,66.0575918970361,611,1764523467.835285,5888.356924057007,phase1
sensor_f2r1_anomaly,anomaly,86.42260931925256,612,1764523467.855687,5868.354797363281,phase1
sensor_f1r2_anomaly,anomaly,62.58248354492046,655,1764523467.7448673,6003.023147583008,phase1
sensor_f1r2_anomaly,anomaly,78.56201984965422,656,1764523467.765258,5983.203887939453,phase1
sensor_f1r2_anomaly,anomaly,52.45536767273727,657,1764523467.7855563,5963.350296020508,phase1
sensor_f1r2_anomaly,anomaly,79.48193229033599,658,1764523467.8058686,5943.749666213989,phase1
sensor_f1r2_anomaly,anomaly,95.05327515017575,659,1764523467.826234,5923.766374588013,phase1
sensor_f1r2_anomaly,anomaly,64.20491022796365,660,1764523467.8464727,5903.869152069092,phase1
sensor_f1r2_anomaly,anomaly,83.54689337538318,661,1764523467.8667376,5883.916854858398,phase1
sensor_f1r2_anomaly,anomaly,90.54001093770154,662,1764523467.8870707,5863.961458206177,phase1
sensor_f3r1_anomaly,anomaly,93.3080665185633,457,1764523467.7687755,6008.540391921997,phase1
sensor_f3r1_anomaly,anomaly,66.3681435740711,458,1764523467.7891183,5988.673686981201,phase1
sensor_f3r1_anomaly,anomaly,96.01386878413628,459,1764523467.8093581,5968.883991241455,phase1
sensor_f3r1_anomaly,anomaly,87.4869743127256,460,1764523467.8296108,5948.976278305054,phase1
sensor_f3r1_anomaly,anomaly,90.62038921652106,461,1764523467.850014,5929.052114486694,phase1
sensor_f3r1_anomaly,anomaly,56.78930551613433,462,1764523467.8702464,5909.209489822388,phase1
sensor_f3r1_anomaly,anomaly,51.9580990085834,463,1764523467.8904808,5889.3187046051025,phase1
sensor_f3r1_anomaly,anomaly,58.43633942965232,464,1764523467.910733,5869.502544403076,phase1
sensor_f1r1_normal,normal,29.51459300598607,161,1764523457.676989,16120.087385177612,phase1
sensor_f1r1_normal,normal,26.786732991856724,162,1764523457.697188,16100.35514831543,phase1
sensor_f1r3_anomaly,anomaly,86.15198605707064,609,1764523467.7898088,6017.0533657073975,phase1
sensor_f1r3_anomaly,anomaly,65.77533962381122,610,1764523467.8100917,5997.271537780762,phase1
sensor_f1r3_anomaly,anomaly,78.15497720907928,611,1764523467.8303435,5977.411270141602,phase1
sensor_f1r3_anomaly,anomaly,79.3328440445613,612,1764523467.850624,5957.516670227051,phase1
sensor_f1r3_anomaly,anomaly,81.99825037598461,613,1764523467.870828,5937.654495239258,phase1
sensor_f1r3_anomaly,anomaly,95.94333734147907,614,1764523467.8910582,5917.82283782959,phase1
sensor_f1r3_anomaly,anomaly,54.48908660415705,615,1764523467.9112768,5898.040533065796,phase1
sensor_f3r3_anomaly,anomaly,81.7998645972916,451,1764523469.9077268,3924.7965812683105,phase1
sensor_f3r3_anomaly,anomaly,92.61512722947849,452,1764523469.9280686,3904.9386978149414,phase1
sensor_f3r2_anomaly,anomaly,60.554813753880076,409,1764523467.9111412,5929.590225219727,phase1
sensor_f3r2_anomaly,anomaly,72.08154155269975,410,1764523467.931383,5909.807443618774,phase1
sensor_f3r2_anomaly,anomaly,68.12883775990468,411,1764523467.9515927,5889.999866485596,phase1
sensor_f3r2_anomaly,anomaly,74.6378119048732,412,1764523467.9718015,5870.197772979736,phase1
sensor_f3r2_anomaly,anomaly,71.58181876313424,413,1764523467.9920392,5850.353002548218,phase1
sensor_f3r2_anomaly,anomaly,70.62523307599707,414,1764523468.012247,5830.513715744019,phase1
sensor_f3r2_anomaly,anomaly,81.68110255608124,415,1764523468.0325272,5810.590028762817,phase1
sensor_f3r2_anomaly,anomaly,93.58744568159835,416,1764523468.0527074,5790.804624557495,phase1
sensor_f2r3_normal,normal,26.79950052732012,80,1764523460.088851,13756.483316421509,phase1
sensor_f2r3_normal,normal,20.3521454938537,81,1764523460.1092546,13736.522197723389,phase1
sensor_f2r3_normal,normal,23.38212243369892,82,1764523460.1296532,13716.563940048218,phase1
sensor_f2r3_normal,normal,26.511487529331887,83,1764523460.1499887,13696.609258651733,phase1
sensor_f2r3_normal,normal,25.909254888757474,84,1764523460.1701796,13676.786661148071,phase1
sensor_f2r3_normal,normal,21.530838256996407,85,1764523460.1903834,13656.92400932312,phase1
sensor_f2r3_normal,normal,20.807772033010423,86,1764523460.210611,13636.882305145264,phase1
sensor_f2r3_normal,normal,26.68739635267628,87,1764523460.23099,13616.713762283325,phase1
sensor_f2r2_anomaly,anomaly,69.63107490024586,524,1764523467.812211,6058.056354522705,phase1
sensor_f2r2_anomaly,anomaly,58.94278240348792,525,1764523467.8327336,6037.95862197876,phase1
sensor_f2r2_anomaly,anomaly,61.605524011145384,526,1764523467.8529694,6018.161058425903,phase1
sensor_f2r2_anomaly,anomaly,97.56350440260448,527,1764523467.873218,5998.283624649048,phase1
sensor_f2r2_anomaly,anomaly,67.32510748241093,528,1764523467.89355,5978.2750606536865,phase1
sensor_f2r2_anomaly,anomaly,67.28029646753093,529,1764523467.9138923,5958.374977111816,phase1
sensor_f2r2_anomaly,anomaly,73.44942249058575,530,1764523467.934177,5938.483715057373,phase1
sensor_f2r3_anomaly,anomaly,55.626151761956685,462,1764523467.8304806,6065.701484680176,phase1
sensor_f2r3_anomaly,anomaly,91.64084945638905,463,1764523467.8507135,6045.890092849731,phase1
sensor_f2r3_anomaly,anomaly,51.07599021949794,464,1764523467.8709881,6026.063680648804,phase1
sensor_f2r3_anomaly,anomaly,75.8381703237979,465,1764523467.891224,6006.178617477417,phase1
sensor_f2r3_anomaly,anomaly,60.33564325253715,466,1764523467.9114554,5986.305952072144,phase1
sensor_f2r3_anomaly,anomaly,62.82480096394886,467,1764523467.931711,5966.470956802368,phase1
sensor_f1r1_anomaly,anomaly,82.67283521482773,710,1764523467.8550758,6063.310146331787,phase1
sensor_f1r1_anomaly,anomaly,59.167693979042866,711,1764523467.875314,6043.593168258667,phase1
sensor_f1r1_anomaly,anomaly,58.174001846050416,712,1764523467.895618,6023.735523223877,phase1
sensor_f1r1_anomaly,anomaly,54.00492951659117,713,1764523467.9158735,6003.8933753967285,phase1
sensor_f1r1_anomaly,anomaly,59.730011265313095,714,1764523467.9361827,5983.982563018799,phase1
sensor_f1r1_anomaly,anomaly,98.81054528209835,715,1764523467.9565287,5964.01309967041,phase1
sensor_f2r1_anomaly,anomaly,62.29191507039211,613,1764523467.8759177,6065.371036529541,phase1
sensor_f2r1_anomaly,anomaly,92.75306169800683,614,1764523467.896168,6045.517206192017,phase1
sensor_f2r1_anomaly,anomaly,90.18693833508748,615,1764523467.916391,6025.674343109131,phase1
sensor_f2r1_anomaly,anomaly,50.96820574834111,616,1764523467.9366066,6005.7783126831055,phase1
sensor_f2r1_anomaly,anomaly,68.38272874858757,617,1764523467.9568388,5985.838890075684,phase1
sensor_f2r1_anomaly,anomaly,61.75326702825141,618,1764523467.9771576,5965.8873081207275,phase1
sensor_f1r2_anomaly,anomaly,61.88225092948977,663,1764523467.9074109,6056.4470291137695,phase1
sensor_f1r2_anomaly,anomaly,58.33230316356391,664,1764523467.9277527,6036.614656448364,phase1
sensor_f1r2_anomaly,anomaly,60.17543511735066,665,1764523467.948034,6016.814947128296,phase1
sensor_f1r2_anomaly,anomaly,56.67495440883653,666,1764523467.968316,5997.02000617981,phase1
sensor_f1r2_anomaly,anomaly,55.22918935700307,667,1764523467.9886563,5977.030038833618,phase1
sensor_f1r2_anomaly,anomaly,63.56281653830532,668,1764523468.0089695,5957.112073898315,phase1
sensor_f3r1_anomaly,anomaly,95.89519196338526,465,1764523467.9309793,6055.401563644409,phase1
sensor_f3r1_anomaly,anomaly,67.29406704019608,466,1764523467.9512029,6035.605907440186,phase1
sensor_f3r1_anomaly,anomaly,71.6977679144256,467,1764523467.9714332,6015.833377838135,phase1
sensor_f3r1_anomaly,anomaly,69.17141157523446,468,1764523467.9916966,5995.922327041626,phase1
sensor_f3r1_anomaly,anomaly,79.32685037099418,469,1764523468.0119953,5976.04513168335,phase1
sensor_f1r3_anomaly,anomaly,64.80908360770981,616,1764523467.9316084,6073.307752609253,phase1
sensor_f1r3_anomaly,anomaly,56.99567417049866,617,1764523467.9518692,6053.328990936279,phase1
sensor_f1r3_anomaly,anomaly,94.63938291759587,618,1764523467.9721835,6033.201456069946,phase1
sensor_f1r3_anomaly,anomaly,61.83340571516963,619,1764523467.992467,6013.087034225464,phase1
sensor_f1r3_anomaly,anomaly,99.66089988797044,620,1764523468.0127282,5993.042945861816,phase1
sensor_f1r3_anomaly,anomaly,72.21964960047406,621,1764523468.0330026,5972.9907512664795,phase1
sensor_f1r3_normal,normal,28.77571494466889,122,1764523457.891198,16115.006923675537,phase1
sensor_f1r3_normal,normal,20.996694094706562,123,1764523457.9115458,16094.82741355896,phase1
sensor_f1r3_normal,normal,26.351459372879347,124,1764523457.9318986,16074.674129486084,phase1
sensor_f3r3_anomaly,anomaly,79.65427643610532,453,1764523469.9484127,4079.6806812286377,phase1
sensor_f3r3_anomaly,anomaly,51.05976982801423,454,1764523469.9686947,4059.8371028900146,phase1
sensor_f3r3_anomaly,anomaly,60.317527256452074,455,1764523469.9890416,4039.876937866211,phase1
sensor_f3r3_anomaly,anomaly,86.11428250183458,456,1764523470.009331,4019.989252090454,phase1
sensor_f3r3_anomaly,anomaly,90.50743529076163,457,1764523470.029674,3999.967098236084,phase1
sensor_f3r3_anomaly,anomaly,91.45137171073632,458,1764523470.050043,3979.942798614502,phase1
sensor_f3r3_anomaly,anomaly,92.43380396499974,459,1764523470.0710359,3959.2747688293457,phase1
sensor_f3r3_anomaly,anomaly,58.10076897044918,460,1764523470.0913672,3939.2833709716797,phase1
sensor_f3r3_anomaly,anomaly,87.9427092541876,461,1764523470.1116908,3945.7039833068848,phase1
sensor_f3r3_anomaly,anomaly,69.98757555104918,462,1764523470.132032,3925.835371017456,phase1
sensor_f3r3_anomaly,anomaly,64.47160609602831,463,1764523470.1523125,3905.9970378875732,phase1
sensor_f3r3_anomaly,anomaly,92.03592817111969,464,1764523470.172544,3886.1083984375,phase1
sensor_f3r3_anomaly,anomaly,73.52984928073633,465,1764523470.192737,3866.283655166626,phase1
sensor_f3r3_anomaly,anomaly,64.38716100784993,466,1764523470.213046,3846.484422683716,phase1
sensor_f3r3_anomaly,anomaly,88.65342180599154,467,1764523470.233292,3826.7455101013184,phase1
sensor_f3r3_anomaly,anomaly,99.50750044950016,468,1764523470.2535274,3806.927442550659,phase1
sensor_f1r2_normal,normal,25.296229720459767,148,1764523457.4151409,16658.09965133667,phase1
sensor_f1r2_normal,normal,28.537291175791943,149,1764523457.4355059,16638.176679611206,phase1
sensor_f1r2_normal,normal,25.46363675631623,150,1764523457.4557793,16618.310928344727,phase1
sensor_f1r2_normal,normal,21.000797637771832,151,1764523457.4768877,16597.593545913696,phase1
sensor_f1r2_normal,normal,22.575953650794826,152,1764523457.4972491,16577.563285827637,phase1
sensor_f1r2_normal,normal,20.976830314018034,153,1764523457.5175838,16557.643175125122,phase1
sensor_f3r2_anomaly,anomaly,56.25889375449275,417,1764523468.072975,6014.676094055176,phase1
sensor_f3r2_anomaly,anomaly,93.46494498239817,418,1764523468.0933318,5994.779586791992,phase1
sensor_f3r2_anomaly,anomaly,96.66267820420043,419,1764523468.1136708,5974.831104278564,phase1
sensor_f3r2_anomaly,anomaly,89.87837412540057,420,1764523468.134013,5954.8773765563965,phase1
sensor_f3r2_anomaly,anomaly,76.3595393837975,421,1764523468.1543689,5934.930086135864,phase1
sensor_f2r2_anomaly,anomaly,64.5693520791526,531,1764523467.9545035,6152.09698677063,phase1
sensor_f2r2_anomaly,anomaly,57.72548663531479,532,1764523467.9747298,6132.384300231934,phase1
sensor_f2r2_anomaly,anomaly,65.18804498116296,533,1764523467.9950483,6112.443208694458,phase1
sensor_f2r2_anomaly,anomaly,95.0567960970788,534,1764523468.0153852,6092.445850372314,phase1
sensor_f2r2_anomaly,anomaly,72.2510157559088,535,1764523468.0356264,6072.595596313477,phase1
sensor_f2r2_anomaly,anomaly,52.036283367185085,536,1764523468.0558612,6052.709341049194,phase1
sensor_f2r3_anomaly,anomaly,63.596545442183675,468,1764523467.9519851,6177.361011505127,phase1
sensor_f2r3_anomaly,anomaly,98.8060062922138,469,1764523467.9722538,6157.531023025513,phase1
sensor_f2r3_anomaly,anomaly,68.0989281222444,470,1764523467.9925792,6137.59708404541,phase1
sensor_f2r3_anomaly,anomaly,75.96967714520784,471,1764523468.0128672,6117.6512241363525,phase1
sensor_f2r3_anomaly,anomaly,80.02388459240316,472,1764523468.033153,6097.6881980896,phase1
sensor_f2r3_anomaly,anomaly,62.156747284896014,473,1764523468.0533295,6077.903270721436,phase1
sensor_f2r3_anomaly,anomaly,58.08889609542546,474,1764523468.0735836,6057.996988296509,phase1
sensor_f1r1_anomaly,anomaly,58.69566996806766,716,1764523467.9768693,6178.529739379883,phase1
sensor_f1r1_anomaly,anomaly,61.475588920619124,717,1764523467.9972413,6158.592700958252,phase1
sensor_f1r1_anomaly,anomaly,52.52214633734501,718,1764523468.0175726,6138.709545135498,phase1
sensor_f1r1_anomaly,anomaly,72.30551669866162,719,1764523468.0378773,6118.804454803467,phase1
sensor_f1r1_anomaly,anomaly,50.44436010715913,720,1764523468.0582201,6098.848581314087,phase1
sensor_f1r1_anomaly,anomaly,79.16974485507039,721,1764523468.0785782,6078.8633823394775,phase1
sensor_f1r1_anomaly,anomaly,53.35044313386107,722,1764523468.0989656,6058.831453323364,phase1
sensor_f2r1_anomaly,anomaly,70.05408686563685,619,1764523467.997446,6183.9118003845215,phase1
sensor_f2r1_anomaly,anomaly,64.66078689587223,620,1764523468.0177894,6164.011240005493,phase1
sensor_f2r1_anomaly,anomaly,51.873842278170805,621,1764523468.0381393,6144.164085388184,phase1
sensor_f2r1_anomaly,anomaly,90.44777165751337,622,1764523468.0583966,6124.3321895599365,phase1
sensor_f2r1_anomaly,anomaly,77.62098829967542,623,1764523468.0786896,6104.433298110962,phase1
sensor_f2r1_anomaly,anomaly,60.45550279637595,624,1764523468.098913,6084.940433502197,phase1
sensor_f2r1_anomaly,anomaly,67.84683834471949,625,1764523468.1191788,6065.1116371154785,phase1
sensor_f2r2_normal,normal,24.10396031535396,97,1764523459.1013784,15091.90320968628,phase1
sensor_f2r2_normal,normal,22.81690609833184,98,1764523459.121733,15071.945428848267,phase1
sensor_f2r2_normal,normal,22.219477313444663,99,1764523459.1420205,15052.071571350098,phase1
sensor_f2r2_normal,normal,22.069134783527097,100,1764523459.1623633,15032.113790512085,phase1
sensor_f1r2_anomaly,anomaly,53.90838516115981,669,1764523468.029233,6178.256034851074,phase1
sensor_f1r2_anomaly,anomaly,52.14449334065588,670,1764523468.0506716,6157.3450565338135,phase1
sensor_f1r2_anomaly,anomaly,94.31440619612968,671,1764523468.0710025,6137.389421463013,phase1
sensor_f1r2_anomaly,anomaly,68.59545697903327,672,1764523468.091343,6117.412328720093,phase1
sensor_f1r2_anomaly,anomaly,80.2568939012377,673,1764523468.11169,6097.425937652588,phase1
sensor_f1r2_anomaly,anomaly,78.06695103889143,674,1764523468.1320333,6077.443838119507,phase1
sensor_f3r1_anomaly,anomaly,52.3427401607438,470,1764523468.0322235,6197.566509246826,phase1
sensor_f3r1_anomaly,anomaly,94.33974101570954,471,1764523468.0524302,6177.738904953003,phase1
sensor_f3r1_anomaly,anomaly,71.718623916898,472,1764523468.0727284,6157.755374908447,phase1
sensor_f3r1_anomaly,anomaly,98.41178445961175,473,1764523468.0930882,6137.6941204071045,phase1
sensor_f3r1_anomaly,anomaly,96.41696163742006,474,1764523468.113343,6117.830991744995,phase1
sensor_f3r1_anomaly,anomaly,70.55479899140697,475,1764523468.1336002,6097.908735275269,phase1
sensor_f3r1_anomaly,anomaly,82.22018275163214,476,1764523468.1538603,6077.994823455811,phase1
sensor_f1r3_anomaly,anomaly,70.94235894882412,622,1764523468.053331,6202.792167663574,phase1
sensor_f1r3_anomaly,anomaly,56.32191704802665,623,1764523468.073624,6182.943105697632,phase1
sensor_f1r3_anomaly,anomaly,88.6164248504244,624,1764523468.0939038,6163.147211074829,phase1
sensor_f1r3_anomaly,anomaly,77.85959048119801,625,1764523468.114199,6143.209934234619,phase1
sensor_f1r3_anomaly,anomaly,56.23041295150336,626,1764523468.1344407,6123.2945919036865,phase1
sensor_f1r3_anomaly,anomaly,93.67773727547421,627,1764523468.154714,6103.365898132324,phase1
sensor_f1r3_anomaly,anomaly,61.13991751735399,628,1764523468.1750598,6083.404064178467,phase1
sensor_f3r3_anomaly,anomaly,59.919572023300375,469,1764523470.2738357,4008.4962844848633,phase1
sensor_f3r3_anomaly,anomaly,52.488797906734106,470,1764523470.294778,3987.993001937866,phase1
sensor_f1r2_normal,normal,20.82320235401175,154,1764523457.537895,16745.270252227783,phase1
sensor_f1r2_normal,normal,24.132782454608318,155,1764523457.558432,16725.083827972412,phase1
sensor_f1r2_normal,normal,27.16830155986031,156,1764523457.5786538,16705.185174942017,phase1
sensor_f1r2_normal,normal,29.060633563832695,157,1764523457.5988872,16685.314178466797,phase1
sensor_f1r2_normal,normal,21.0971217501681,158,1764523457.6191418,16665.372133255005,phase1
sensor_f1r2_normal,normal,28.56858543957287,159,1764523457.6393468,16645.50518989563,phase1
sensor_f1r2_normal,normal,25.038163187156236,160,1764523457.6600647,16625.149488449097,phase1
sensor_f1r2_normal,normal,29.833877406371347,161,1764523457.6803298,16605.228662490845,phase1
sensor_f3r2_anomaly,anomaly,95.99098497044594,422,1764523468.1747007,6114.753246307373,phase1
sensor_f3r2_anomaly,anomaly,50.2678919303297,423,1764523468.194971,6094.922780990601,phase1
sensor_f3r2_anomaly,anomaly,76.75445180778408,424,1764523468.2152991,6075.0133991241455,phase1
sensor_f3r2_anomaly,anomaly,64.80220992430665,425,1764523468.2355912,6055.058240890503,phase1
sensor_f3r2_anomaly,anomaly,51.8697027287332,426,1764523468.2559776,6035.09521484375,phase1
sensor_f3r2_anomaly,anomaly,97.96489007398473,427,1764523468.2763622,6015.072822570801,phase1
sensor_f3r2_anomaly,anomaly,99.71846392225223,428,1764523468.2967432,5995.0385093688965,phase1
sensor_f2r2_anomaly,anomaly,96.59126087322416,537,1764523468.0762732,6239.571809768677,phase1
sensor_f2r2_anomaly,anomaly,53.33049833501374,538,1764523468.0965836,6219.744443893433,phase1
sensor_f2r2_anomaly,anomaly,88.53172439670826,539,1764523468.1169946,6199.726819992065,phase1
sensor_f2r2_anomaly,anomaly,61.46137557870979,540,1764523468.1373398,6179.755687713623,phase1
sensor_f2r2_anomaly,anomaly,66.02288816637481,541,1764523468.1576996,6159.732341766357,phase1
