device,type,value,seq,timestamp_sent,delay_ms
sensor_f2r1_anomaly,anomaly,50.87018276258095,1417,1762769828.123507,1.8432140350341797
sensor_f2r2_normal,normal,27.306097809323262,1398,1762769828.1249812,2.003192901611328
sensor_f1r2_anomaly,anomaly,96.08082331241127,1427,1762769828.1288953,1.3489723205566406
sensor_f2r1_normal,normal,27.5253251133614,1408,1762769828.129144,1.9664764404296875
sensor_f1r1_anomaly,anomaly,90.89658805558781,1437,1762769828.132553,2.053499221801758
sensor_f1r1_normal,normal,24.645196832008107,1427,1762769828.1394353,1.7499923706054688
sensor_f2r2_anomaly,anomaly,51.71834074123963,1408,1762769828.1414587,2.2499561309814453
sensor_f1r2_normal,normal,25.948355230168318,1418,1762769828.1462007,2.503633499145508
sensor_f2r1_anomaly,anomaly,56.138479425827214,1418,1762769828.1754618,1.8138885498046875
sensor_f2r2_normal,normal,23.80195270543833,1399,1762769828.1768126,2.2056102752685547
sensor_f1r2_anomaly,anomaly,95.55566278376136,1428,1762769828.1802347,1.833200454711914
sensor_f2r1_normal,normal,26.86974484771783,1409,1762769828.1807265,1.8732547760009766
sensor_f1r1_anomaly,anomaly,60.76609615227916,1438,1762769828.1844304,1.7859935760498047
sensor_f1r1_normal,normal,24.35302439404161,1428,1762769828.191456,1.6021728515625
sensor_f2r2_anomaly,anomaly,88.91424044791168,1409,1762769828.1932065,2.584218978881836
sensor_f1r2_normal,normal,21.01995821277795,1419,1762769828.1983047,2.4230480194091797
sensor_f2r1_anomaly,anomaly,83.41903401800019,1419,1762769828.227368,1.7478466033935547
sensor_f2r2_normal,normal,24.772044474169444,1400,1762769828.2288828,1.790761947631836
sensor_f1r2_anomaly,anomaly,72.63411090530929,1429,1762769828.2317789,1.7504692077636719
sensor_f2r1_normal,normal,22.02145956911188,1410,1762769828.232513,1.7244815826416016
sensor_f1r1_anomaly,anomaly,71.94458332622834,1439,1762769828.2365117,2.0596981048583984
sensor_f1r1_normal,normal,26.069729390237057,1429,1762769828.243203,1.603841781616211
sensor_f2r2_anomaly,anomaly,57.907330488497145,1410,1762769828.2452042,2.405405044555664
sensor_f1r2_normal,normal,26.178357270935415,1420,1762769828.2503147,2.286672592163086
sensor_f2r1_anomaly,anomaly,92.77985887559218,1420,1762769828.2791953,1.8742084503173828
sensor_f2r2_normal,normal,27.470849963257212,1401,1762769828.2809155,1.5931129455566406
sensor_f1r2_anomaly,anomaly,74.34279671114135,1430,1762769828.2834136,1.741647720336914
sensor_f2r1_normal,normal,27.875813612711326,1411,1762769828.2844093,2.4373531341552734
sensor_f1r1_anomaly,anomaly,82.35882317163929,1440,1762769828.288411,2.0644664764404297
sensor_f1r1_normal,normal,23.61723840696234,1430,1762769828.2950523,1.7771720886230469
sensor_f2r2_anomaly,anomaly,97.03676067464713,1411,1762769828.2968955,2.4557113647460938
sensor_f1r2_normal,normal,23.13913243631115,1421,1762769828.3021219,2.2745132446289062
sensor_f2r1_anomaly,anomaly,66.916661857734,1421,1762769828.3310673,2.0873546600341797
sensor_f2r2_normal,normal,27.004164263066343,1402,1762769828.3328774,1.9333362579345703
sensor_f1r2_anomaly,anomaly,61.27189223681357,1431,1762769828.3353274,1.8277168273925781
sensor_f2r1_normal,normal,25.060325248007214,1412,1762769828.336792,1.804351806640625
sensor_f1r1_anomaly,anomaly,84.8411006628055,1441,1762769828.3402689,2.0551681518554688
sensor_f1r1_normal,normal,29.23380889237695,1431,1762769828.3467612,1.4963150024414062
sensor_f2r2_anomaly,anomaly,99.88017561591047,1412,1762769828.3488846,2.284526824951172
sensor_f1r2_normal,normal,29.116095245493156,1422,1762769828.3542047,2.0439624786376953
sensor_f2r1_anomaly,anomaly,75.33569440632908,1422,1762769828.383193,1.8835067749023438
sensor_f2r2_normal,normal,24.687293788130624,1403,1762769828.385111,1.644134521484375
sensor_f1r2_anomaly,anomaly,58.93797125038016,1432,1762769828.3870547,1.7154216766357422
sensor_f2r1_normal,normal,29.228642064259066,1413,1762769828.388697,1.6460418701171875
sensor_f1r1_anomaly,anomaly,64.0896809626538,1442,1762769828.3922322,1.7764568328857422
sensor_f1r1_normal,normal,23.835710618228077,1432,1762769828.3985088,1.8799304962158203
sensor_f2r2_anomaly,anomaly,88.32817347740207,1413,1762769828.4006596,2.666473388671875
sensor_f1r2_normal,normal,29.35509742780355,1423,1762769828.4058063,2.6001930236816406
sensor_f2r1_anomaly,anomaly,98.50372736175873,1423,1762769828.435182,1.8792152404785156
sensor_f2r2_normal,normal,25.55111246395702,1404,1762769828.4368699,1.7712116241455078
sensor_f1r2_anomaly,anomaly,87.04138586205393,1433,1762769828.4389136,1.800537109375
sensor_f2r1_normal,normal,25.817473460804987,1414,1762769828.440464,1.722574234008789
sensor_f1r1_anomaly,anomaly,94.04413099791827,1443,1762769828.4447784,1.890420913696289
sensor_f1r1_normal,normal,26.203144756300837,1433,1762769828.4504611,1.756429672241211
sensor_f2r2_anomaly,anomaly,78.11712159544697,1414,1762769828.4528365,2.4483203887939453
sensor_f1r2_normal,normal,22.939140927722498,1424,1762769828.4579744,2.379894256591797
sensor_f2r1_anomaly,anomaly,93.51333186519908,1424,1762769828.4871612,1.7976760864257812
sensor_f2r2_normal,normal,25.736534921664028,1405,1762769828.488702,1.6715526580810547
sensor_f1r2_anomaly,anomaly,64.68927310365814,1434,1762769828.4907062,1.598358154296875
sensor_f2r1_normal,normal,26.5514978829058,1415,1762769828.4922132,1.5399456024169922
sensor_f1r1_anomaly,anomaly,69.86469753690574,1444,1762769828.4976916,1.7466545104980469
sensor_f1r1_normal,normal,28.096644191686963,1434,1762769828.5024428,1.918792724609375
sensor_f2r2_anomaly,anomaly,70.39248337663025,1415,1762769828.5048337,2.5539398193359375
sensor_f1r2_normal,normal,20.81493769312166,1425,1762769828.5099854,2.374887466430664
sensor_f2r1_anomaly,anomaly,74.70751209067376,1425,1762769828.538994,2.0689964294433594
sensor_f2r2_normal,normal,26.17687321168165,1406,1762769828.540531,1.6624927520751953
sensor_f1r2_anomaly,anomaly,88.6584918165045,1435,1762769828.5424585,1.7151832580566406
sensor_f2r1_normal,normal,24.861455504223446,1416,1762769828.543909,1.5263557434082031
sensor_f1r1_anomaly,anomaly,62.79759954145348,1445,1762769828.5504313,2.3114681243896484
sensor_f1r1_normal,normal,25.4072005403001,1435,1762769828.5542605,1.9593238830566406
sensor_f2r2_anomaly,anomaly,65.40811897720418,1416,1762769828.5569582,2.3081302642822266
sensor_f1r2_normal,normal,24.830404746021188,1426,1762769828.561897,2.3522377014160156
sensor_f2r1_anomaly,anomaly,65.70853025694177,1426,1762769828.591203,1.8320083618164062
sensor_f2r2_normal,normal,25.44945251794694,1407,1762769828.5923114,1.7969608306884766
sensor_f1r2_anomaly,anomaly,80.30738476644356,1436,1762769828.594371,1.8224716186523438
sensor_f2r1_normal,normal,20.306227880393298,1417,1762769828.59553,1.6283988952636719
sensor_f1r1_anomaly,anomaly,90.75896863522658,1446,1762769828.6025007,2.072572708129883
sensor_f1r1_normal,normal,29.639607807436903,1436,1762769828.6066177,1.9378662109375
sensor_f2r2_anomaly,anomaly,62.8588898270382,1417,1762769828.6086242,2.911806106567383
sensor_f1r2_normal,normal,29.362380109272316,1427,1762769828.613635,2.858877182006836
sensor_f2r1_anomaly,anomaly,89.34455507319487,1427,1762769828.6430094,2.02178955078125
sensor_f2r2_normal,normal,23.31328162387194,1408,1762769828.6442266,1.8260478973388672
sensor_f1r2_anomaly,anomaly,85.42134490732019,1437,1762769828.6461685,1.8382072448730469
sensor_f2r1_normal,normal,21.6768836109824,1418,1762769828.647286,1.6903877258300781
sensor_f1r1_anomaly,anomaly,95.48840019994176,1447,1762769828.654977,2.1092891693115234
sensor_f1r1_normal,normal,27.59047686269568,1437,1762769828.6587095,2.179861068725586
sensor_f2r2_anomaly,anomaly,79.75161499086084,1418,1762769828.6610186,2.128124237060547
sensor_f1r2_normal,normal,26.405083091236442,1428,1762769828.66554,2.6569366455078125
sensor_f2r1_anomaly,anomaly,79.50197107722147,1428,1762769828.6950028,1.706838607788086
sensor_f2r2_normal,normal,23.83791076818811,1409,1762769828.696145,1.7712116241455078
sensor_f1r2_anomaly,anomaly,74.631180026621,1438,1762769828.6985734,2.2246837615966797
sensor_f2r1_normal,normal,28.2609474824186,1419,1762769828.698971,2.8755664825439453
sensor_f1r1_anomaly,anomaly,91.60704600592575,1448,1762769828.7073286,2.4399757385253906
sensor_f1r1_normal,normal,24.99887987638824,1438,1762769828.7106125,1.7879009246826172
sensor_f2r2_anomaly,anomaly,73.38197801519038,1419,1762769828.713127,2.1212100982666016
sensor_f1r2_normal,normal,25.97992527513499,1429,1762769828.7175117,2.6993751525878906
sensor_f2r1_anomaly,anomaly,74.05194834464339,1429,1762769828.74681,1.844644546508789
sensor_f2r2_normal,normal,26.037053554511917,1410,1762769828.748073,1.6350746154785156
sensor_f1r2_anomaly,anomaly,71.70800116787109,1439,1762769828.7510934,1.680135726928711
sensor_f2r1_normal,normal,27.94345453977064,1420,1762769828.7515328,1.779794692993164
sensor_f1r1_anomaly,anomaly,58.24346225926695,1449,1762769828.7595809,2.1550655364990234
sensor_f1r1_normal,normal,20.50153289793769,1439,1762769828.7623723,1.9342899322509766
sensor_f2r2_anomaly,anomaly,55.14618349349439,1420,1762769828.764759,2.332925796508789
sensor_f1r2_normal,normal,27.27072271002626,1430,1762769828.7697098,2.3040771484375
sensor_f2r1_anomaly,anomaly,64.35367569719499,1430,1762769828.7986774,2.0372867584228516
sensor_f2r2_normal,normal,25.73769033491665,1411,1762769828.7998674,1.9164085388183594
sensor_f1r2_anomaly,anomaly,74.95246966674402,1440,1762769828.80279,1.7151832580566406
sensor_f2r1_normal,normal,27.436026748784116,1421,1762769828.8031495,1.8503665924072266
sensor_f1r1_anomaly,anomaly,56.798709981492664,1450,1762769828.8128433,2.9213428497314453
sensor_f1r1_normal,normal,23.43197849991679,1440,1762769828.8141274,2.215147018432617
sensor_f2r2_anomaly,anomaly,92.65574573886879,1421,1762769828.816462,2.5582313537597656
sensor_f1r2_normal,normal,21.22028630268664,1431,1762769828.8215296,2.474069595336914
sensor_f2r1_anomaly,anomaly,70.12658448670305,1431,1762769828.8507652,1.8603801727294922
